artist_id,artist_name,account_id,num_followers,avg_likes,avg_comments,avg_views,likes_not_from_followers,male_amount,female_amount,ages_13_17,ages_18_24,ages_25_34,ages_35_44,ages_45_64,ages_65_,male_13_17,female_13_17,male_ages_18_24,female_ages_18_24,male_ages_25_34,female_ages_25_34,male_ages_35_44,female_ages_35_44,male_ages_45_64,female_ages_45_64,male_ages_65_,female_ages_65_,follower_white,follower_african_american,follower_asian,follower_hispanic,follower_lang_en,follower_lang_es,follower_lang_pt,follower_lang_de,follower_lang_ja,follower_lang_zh,follower_lang_id,follower_lang_ru,follower_lang_fr,follower_interest_name_1,follower_interest_amount_1,follower_interest_name_2,follower_interest_amount_2,follower_interest_name_3,follower_interest_amount_3,follower_interest_name_4,follower_interest_amount_4,follower_interest_name_5,follower_interest_amount_5,follower_country_code_1,follower_country_weight_1,follower_country_code_2,follower_country_weight_2,follower_country_code_3,follower_country_weight_3,follower_country_code_4,follower_country_weight_4,follower_country_code_5,follower_country_weight_5,last_updated,reachability_500,reachability_500_1000,reachability_1000_1500,reachability_1500_,notable_users_ratio,audience_credibility,credibility_class,created_at,engagement_rate,engagements
6723,Bebe Rexha,50118968,11801890.0,81569.0,979.0,,0.852212,0.410313,0.589687,0.07366,0.430566,0.393262,0.083092,0.01942,0.0,0.018955,0.054706,0.154505,0.276062,0.177123,0.216139,0.047466,0.035626,0.012265,0.007155,0.0,0.0,0.621018,0.08725,0.112912,0.178819,0.524101,0.160971,0.080935,0.016007,0.004317,0.003777,0.021403,0.030935,0.026259,"Friends, Family & Relationships",0.346457,"Clothes, Shoes, Handbags & Accessories",0.319105,Music,0.316618,Camera & Photography,0.294654,"Travel, Tourism & Aviation",0.24741,US,0.177827,BR,0.085069,IN,0.064732,MX,0.052083,ID,0.043899,2025-11-05 19:00:00,0.4225,0.2305,0.1079,0.2391,0.1312,0.722,bad,2025-11-06,0.6912,
10366,Desert Dwellers,1941241017,43340.0,196.0,16.0,,0.785181,0.490474,0.509526,0.019732,0.167092,0.4686,0.260778,0.083465,0.000334,0.004622,0.01511,0.051198,0.115893,0.238215,0.230385,0.144884,0.115893,0.051376,0.032089,0.000178,0.000156,0.82599,0.030367,0.069845,0.073798,0.917306,0.02996,0.018268,0.002923,0.001705,0.000365,0.000365,0.008038,0.003045,Art & Design,0.51765,Music,0.505932,Camera & Photography,0.420139,"Travel, Tourism & Aviation",0.385272,"Friends, Family & Relationships",0.373843,US,0.725815,CA,0.035102,AU,0.028331,IN,0.024046,MX,0.018242,2025-11-04 19:00:00,0.2047,0.1981,0.14,0.4572,0.3293,0.7846,bad,2025-11-06,0.4522,
14946,The Marcus King Band,357226509,157953.0,2540.0,45.0,58546.0,0.063522,0.704335,0.295665,0.019661,0.154526,0.408988,0.253021,0.16155,0.002254,0.011243,0.008418,0.095771,0.058755,0.291478,0.11751,0.185505,0.067517,0.118257,0.043293,0.002082,0.000172,0.837654,0.034696,0.054522,0.073129,0.893846,0.026651,0.025453,0.006139,0.004791,0.0,0.001348,0.002246,0.010481,Music,0.57113,"Friends, Family & Relationships",0.353276,Camera & Photography,0.350237,"Restaurants, Food & Grocery",0.326876,Cars & Motorbikes,0.306363,US,0.77199,GB,0.028803,CA,0.028113,BR,0.024664,AU,0.01535,2022-04-18 20:00:00,0.3417,0.258,0.1422,0.2581,0.1832,0.8644,normal,2022-05-19,1.6081,
14946,The Marcus King Band,177581358,11725.0,161.0,16.0,,,0.643452,0.356548,0.086367,0.429443,0.406127,0.062094,0.01597,0.0,0.04811,0.038256,0.271636,0.157807,0.260945,0.145182,0.048704,0.01339,0.014057,0.001913,0.0,0.0,0.24812,0.570677,0.136466,0.044737,0.712692,0.042246,0.006767,0.005486,0.0,0.0,0.083577,0.006218,0.027432,"Clothes, Shoes, Handbags & Accessories",0.365019,Camera & Photography,0.306084,Music,0.273289,"Friends, Family & Relationships",0.235741,Electronics & Computers,0.216255,US,0.284211,IN,0.164737,ID,0.131579,NG,0.031579,MA,0.018684,2025-07-07 20:00:00,0.1393,0.1225,0.0939,0.6443,0.2066,0.3411,bad,2025-08-07,1.3731,
7567,Randy Travis,456026676,8691182.0,20665.0,200.0,,0.707128,0.868936,0.131064,0.080364,0.429799,0.366932,0.092945,0.029802,0.000158,0.06515,0.015214,0.370051,0.059748,0.324935,0.041998,0.08502,0.007924,0.02378,0.006022,0.0,0.000158,0.564263,0.172414,0.125392,0.137931,0.257364,0.13935,0.110838,0.016616,0.002266,0.001888,0.018316,0.037387,0.05608,Sports,0.463687,"Friends, Family & Relationships",0.257604,"Clothes, Shoes, Handbags & Accessories",0.234637,"Travel, Tourism & Aviation",0.22036,Camera & Photography,0.211049,NL,0.142148,BR,0.099975,IT,0.059539,US,0.040933,ES,0.033987,2025-11-02 19:00:00,0.4039,0.262,0.1154,0.2187,0.1308,0.7581,bad,2025-11-05,0.2378,
7567,Randy Travis,456026676,8691182.0,20665.0,200.0,,0.707128,0.868936,0.131064,0.080364,0.429799,0.366932,0.092945,0.029802,0.000158,0.06515,0.015214,0.370051,0.059748,0.324935,0.041998,0.08502,0.007924,0.02378,0.006022,0.0,0.000158,0.564263,0.172414,0.125392,0.137931,0.257364,0.13935,0.110838,0.016616,0.002266,0.001888,0.018316,0.037387,0.05608,Sports,0.463687,"Friends, Family & Relationships",0.257604,"Clothes, Shoes, Handbags & Accessories",0.234637,"Travel, Tourism & Aviation",0.22036,Camera & Photography,0.211049,NL,0.142148,BR,0.099975,IT,0.059539,US,0.040933,ES,0.033987,2025-11-02 19:00:00,0.4039,0.262,0.1154,0.2187,0.1308,0.7581,bad,2025-11-06,0.2378,
7567,Randy Travis,4775801511,58856.0,1057.0,72.0,,,0.480979,0.519021,0.032862,0.234508,0.491924,0.183563,0.056872,0.000271,0.007055,0.025806,0.088323,0.146186,0.219258,0.272666,0.130252,0.053311,0.035819,0.021053,0.000271,0.0,0.222056,0.666167,0.055514,0.056264,0.769989,0.018581,0.024212,0.009291,0.00366,0.001689,0.007601,0.084178,0.013514,Music,0.342197,"Clothes, Shoes, Handbags & Accessories",0.330058,"Friends, Family & Relationships",0.27341,Art & Design,0.231792,Camera & Photography,0.223699,US,0.718681,RU,0.032527,BR,0.017143,IN,0.013187,FR,0.011868,2025-11-04 19:00:00,0.2629,0.1476,0.0852,0.5043,0.1709,0.4208,bad,2025-11-06,1.7959,
7567,Randy Travis,8394499994,595220.0,6569.0,76.0,,,0.396009,0.603991,0.027834,0.19479,0.308634,0.220948,0.239389,0.008405,0.012203,0.015631,0.084846,0.109944,0.123169,0.185465,0.086943,0.134005,0.086943,0.152447,0.001907,0.006498,0.812266,0.020477,0.102387,0.06487,0.964747,0.007993,0.010043,0.002869,0.00082,0.0,0.001435,0.00082,0.002869,"Friends, Family & Relationships",0.382001,"Toys, Children & Baby",0.312476,Cars & Motorbikes,0.276168,"Restaurants, Food & Grocery",0.261877,Music,0.261491,US,0.859597,CA,0.041173,AU,0.016884,GB,0.01481,BR,0.013329,2025-11-05 19:00:00,0.3988,0.2062,0.1201,0.2749,0.1021,0.7643,bad,2025-11-06,1.1036,
6300,Cyndi Lauper,370397794,14921.0,0.0,7.0,,0.9714,0.701038,0.298962,0.073289,0.381093,0.416028,0.101998,0.027171,0.000422,0.041337,0.031952,0.245911,0.135181,0.300957,0.115072,0.088368,0.01363,0.024043,0.003128,0.000422,0.0,0.798448,0.089481,0.048182,0.063889,0.458401,0.050081,0.113489,0.004847,0.001817,0.00101,0.112884,0.015751,0.022011,"Clothes, Shoes, Handbags & Accessories",0.356545,Camera & Photography,0.353403,"Friends, Family & Relationships",0.278534,"Travel, Tourism & Aviation",0.27801,Music,0.236649,GR,0.183586,IN,0.175,ID,0.148485,BR,0.102778,US,0.041919,2025-07-07 20:00:00,0.0905,0.0735,0.0536,0.7824,0.151,0.2493,bad,2025-08-07,0.0,
6300,Cyndi Lauper,590376749,1945912.0,45506.0,660.0,,0.838438,0.339907,0.660093,0.026523,0.177,0.348689,0.27717,0.169084,0.001534,0.005895,0.020628,0.047317,0.129683,0.108131,0.240558,0.104563,0.172607,0.073225,0.095859,0.000776,0.000758,0.670422,0.039437,0.069772,0.220369,0.54899,0.139731,0.192761,0.013131,0.012795,0.00101,0.003199,0.009091,0.014983,"Friends, Family & Relationships",0.412945,Music,0.349067,Television & Film,0.348502,"Restaurants, Food & Grocery",0.337479,"Toys, Children & Baby",0.333522,US,0.35755,BR,0.188982,GB,0.057287,IT,0.040167,MX,0.03446,2025-11-05 19:00:00,0.2461,0.1958,0.1277,0.4304,0.1557,0.6757,bad,2025-11-06,2.3385,
6300,Cyndi Lauper,188466479,713769.0,5964.0,107.0,,0.806433,0.612116,0.387884,0.028526,0.206806,0.543969,0.19241,0.027522,0.000767,0.010472,0.018055,0.108524,0.098281,0.332554,0.211414,0.138829,0.053582,0.021261,0.006261,0.000476,0.000291,0.4683,0.304677,0.146696,0.080327,0.865471,0.030311,0.019476,0.007352,0.009158,0.002838,0.003096,0.009287,0.017929,Music,0.536924,Art & Design,0.379316,"Clothes, Shoes, Handbags & Accessories",0.37089,Camera & Photography,0.344953,Electronics & Computers,0.322815,US,0.584928,GB,0.057251,CA,0.033591,AU,0.030378,ZA,0.027749,2025-07-08 20:00:00,0.2125,0.2363,0.1483,0.4029,0.3426,0.7771,bad,2025-08-08,0.8356,
15824,Danzig,775771600,12430.0,22.0,3.0,,,0.670312,0.329688,0.06766,0.420143,0.395883,0.091291,0.025022,0.0,0.040058,0.027602,0.280409,0.139734,0.263241,0.132642,0.068481,0.02281,0.018122,0.0069,0.0,0.0,0.454745,0.25011,0.159161,0.135984,0.461871,0.086353,0.216153,0.005949,0.0,0.001622,0.089418,0.005769,0.022715,"Clothes, Shoes, Handbags & Accessories",0.338212,Music,0.308416,Camera & Photography,0.280188,"Friends, Family & Relationships",0.268165,"Restaurants, Food & Grocery",0.227914,BR,0.189162,US,0.166371,IN,0.149405,ID,0.121297,NG,0.0314,2025-07-07 20:00:00,0.074,0.0474,0.0297,0.8489,0.1391,0.2306,bad,2025-08-07,0.177,
15824,Danzig,8292715942,363835.0,3038.0,293.0,,,0.335616,0.664384,0.071401,0.396307,0.421097,0.087284,0.023912,0.0,0.023884,0.047517,0.132137,0.26417,0.127795,0.293302,0.037222,0.050062,0.014579,0.009334,0.0,0.0,0.069657,0.0,0.928759,0.001584,0.037216,0.001811,0.001408,0.001207,0.002012,0.001811,0.002213,0.002615,0.001006,"Restaurants, Food & Grocery",0.34018,"Clothes, Shoes, Handbags & Accessories",0.34018,"Coffee, Tea & Beverages",0.187375,Beauty & Cosmetics,0.1498,"Travel, Tourism & Aviation",0.141283,KR,0.904973,US,0.012354,TR,0.008869,IR,0.008552,IN,0.007602,2025-11-03 19:00:00,0.6042,0.1266,0.0579,0.2113,0.1215,0.4925,bad,2025-11-05,0.835,
15824,Danzig,8292715942,363835.0,3038.0,293.0,,,0.335616,0.664384,0.071401,0.396307,0.421097,0.087284,0.023912,0.0,0.023884,0.047517,0.132137,0.26417,0.127795,0.293302,0.037222,0.050062,0.014579,0.009334,0.0,0.0,0.069657,0.0,0.928759,0.001584,0.037216,0.001811,0.001408,0.001207,0.002012,0.001811,0.002213,0.002615,0.001006,"Restaurants, Food & Grocery",0.34018,"Clothes, Shoes, Handbags & Accessories",0.34018,"Coffee, Tea & Beverages",0.187375,Beauty & Cosmetics,0.1498,"Travel, Tourism & Aviation",0.141283,KR,0.904973,US,0.012354,TR,0.008869,IR,0.008552,IN,0.007602,2025-11-03 19:00:00,0.6042,0.1266,0.0579,0.2113,0.1215,0.4925,bad,2025-11-06,0.835,
15824,Danzig,11902577843,72327.0,1962.0,0.0,,0.832172,0.759081,0.240919,0.026969,0.185812,0.383129,0.280752,0.123131,0.000207,0.018226,0.008742,0.120749,0.065063,0.276707,0.106421,0.233006,0.047747,0.110186,0.012945,0.000207,0.0,0.724615,0.03748,0.068713,0.169191,0.774819,0.110148,0.047747,0.012134,0.003467,0.001576,0.003939,0.006776,0.0052,Music,0.522255,Television & Film,0.410423,Art & Design,0.281369,"Toys, Children & Baby",0.278685,"Restaurants, Food & Grocery",0.273988,US,0.59697,BR,0.049712,GB,0.037337,MX,0.03499,CA,0.032217,2025-11-05 19:00:00,0.3635,0.2053,0.1218,0.3094,0.1473,0.7847,bad,2025-11-06,2.7127,
15824,Danzig,3975874939,891466.0,4615.0,68.0,,0.754789,0.179374,0.820626,0.186028,0.501954,0.277618,0.02647,0.007776,0.000153,0.028151,0.157877,0.086512,0.415443,0.049607,0.228011,0.011157,0.015313,0.003948,0.003828,0.0,0.000153,0.331644,0.55274,0.092123,0.023492,0.970513,0.004536,0.005245,0.001418,0.000142,0.0,0.000425,0.000709,0.010491,"Clothes, Shoes, Handbags & Accessories",0.232219,Art & Design,0.214225,"Friends, Family & Relationships",0.214225,"Toys, Children & Baby",0.169666,Music,0.147386,US,0.872063,FR,0.011746,CA,0.009524,BR,0.008571,ZA,0.007302,2025-11-05 19:00:00,0.4076,0.2114,0.1117,0.2693,0.233,0.7535,bad,2025-11-06,0.5177,
14712,Iceage,6430970443,36919.0,1546.0,25.0,,0.735088,0.618449,0.381551,0.039824,0.28795,0.451039,0.174769,0.045554,0.000865,0.016749,0.023075,0.162987,0.124963,0.278788,0.172251,0.123906,0.050863,0.035479,0.010075,0.00054,0.000325,0.817118,0.032134,0.068858,0.08189,0.7041,0.063516,0.025851,0.00959,0.021821,0.007644,0.005698,0.018624,0.017651,Music,0.505531,Television & Film,0.298855,Art & Design,0.29051,Camera & Photography,0.28954,"Clothes, Shoes, Handbags & Accessories",0.267805,US,0.353701,GB,0.105669,DK,0.060472,CA,0.03685,MX,0.032126,2025-11-04 19:00:00,0.35,0.2482,0.1358,0.266,0.1982,0.8068,low,2025-11-06,4.1875,
14712,Iceage,192695367,32001.0,517.0,51.0,,0.7392,0.802517,0.197483,0.018324,0.202446,0.54465,0.210104,0.024101,0.000375,0.011073,0.007251,0.14883,0.053616,0.441234,0.103416,0.181674,0.02843,0.019331,0.00477,0.000375,0.0,0.559563,0.368653,0.069122,0.002662,0.088173,0.00975,0.003179,0.003815,0.0,0.0,0.000212,0.001272,0.86986,Sports,0.42254,"Clothes, Shoes, Handbags & Accessories",0.39986,Music,0.378576,Cars & Motorbikes,0.339149,"Friends, Family & Relationships",0.330426,FR,0.668619,DZ,0.04099,MA,0.035667,ES,0.027415,US,0.025818,2025-07-07 20:00:00,0.4666,0.2155,0.094,0.2239,0.0961,0.7527,bad,2025-08-07,1.6156,
5446,Rascal Flatts,1340841722,11224.0,751.0,33.0,,0.492391,0.861772,0.138228,0.036974,0.377731,0.393572,0.142803,0.04892,0.0,0.028252,0.008722,0.327104,0.050627,0.334792,0.05878,0.12915,0.013652,0.042474,0.006447,0.0,0.0,0.653585,0.065865,0.096264,0.184285,0.394936,0.145783,0.145783,0.024351,0.003064,0.007579,0.001774,0.078858,0.019352,Gaming,0.42955,Television & Film,0.376712,Electronics & Computers,0.285062,"Restaurants, Food & Grocery",0.268754,Cars & Motorbikes,0.264514,US,0.156914,SE,0.150307,BR,0.138745,RU,0.064417,AR,0.043889,2025-11-04 19:00:00,0.384,0.1759,0.0872,0.3529,0.0903,0.6579,bad,2025-11-06,6.691,
5446,Rascal Flatts,1584473133,435660.0,5192.0,246.0,,0.817238,0.229505,0.770495,0.035684,0.251224,0.339967,0.195555,0.174403,0.003167,0.008531,0.027153,0.049379,0.201845,0.083501,0.256466,0.046918,0.148637,0.04052,0.133883,0.000656,0.002511,0.839491,0.017736,0.065031,0.077742,0.94163,0.016374,0.009247,0.003275,0.001734,0.000578,0.000963,0.002504,0.005587,"Friends, Family & Relationships",0.418955,"Toys, Children & Baby",0.377763,"Restaurants, Food & Grocery",0.300067,Wedding,0.279973,Music,0.278969,US,0.804579,CA,0.047125,GB,0.023695,AU,0.016507,IN,0.010383,2025-11-05 19:00:00,0.3718,0.2302,0.1255,0.2725,0.1066,0.7808,bad,2025-11-06,1.1918,
5446,Rascal Flatts,40468504255,52161.0,568.0,21.0,,,0.471507,0.528493,0.035244,0.367746,0.43013,0.134691,0.032189,0.0,0.011415,0.023829,0.172156,0.19559,0.219912,0.210218,0.057541,0.077151,0.010483,0.021706,0.0,0.0,0.41739,0.009486,0.341501,0.231623,0.172943,0.229698,0.118508,0.014457,0.267714,0.04569,0.004105,0.026236,0.040871,"Restaurants, Food & Grocery",0.443548,Television & Film,0.35454,Pets,0.351254,Art & Design,0.325269,"Friends, Family & Relationships",0.294205,JP,0.235229,BR,0.11706,MX,0.075728,CL,0.066852,TW,0.046047,2025-07-05 20:00:00,0.590173,0.177938,0.074415,0.157474,0.076165,0.827533,low,2025-08-05,1.0889,
17777,Aaron Kwok,579283674,529202.0,8521.0,164.0,,0.766165,0.415421,0.584579,0.030848,0.246546,0.510785,0.186038,0.025566,0.000217,0.011509,0.019338,0.105538,0.141008,0.207819,0.302966,0.076656,0.109382,0.013681,0.011885,0.000217,0.0,0.093751,0.014423,0.887031,0.004794,0.388085,0.003155,0.002784,0.001114,0.010579,0.530624,0.025241,0.001299,0.00167,"Restaurants, Food & Grocery",0.423777,"Toys, Children & Baby",0.363085,"Clothes, Shoes, Handbags & Accessories",0.317387,"Friends, Family & Relationships",0.301321,"Travel, Tourism & Aviation",0.26669,CN,0.391623,MY,0.146606,TW,0.09513,ID,0.058289,SG,0.046682,2025-11-05 19:00:00,0.5374,0.2036,0.0963,0.1627,0.0672,0.7721,bad,2025-11-06,1.6102,
19735,Laura Marling,3143669409,144215.0,5755.0,96.0,,0.73091,0.366058,0.633942,0.032195,0.241665,0.433806,0.213316,0.078512,0.000506,0.006134,0.026061,0.063144,0.17852,0.151366,0.28244,0.099949,0.113367,0.045284,0.033228,0.00018,0.000326,0.869886,0.018313,0.059519,0.052282,0.844247,0.036313,0.026251,0.010354,0.004229,0.003792,0.001896,0.005542,0.012688,Music,0.440124,Camera & Photography,0.388334,Art & Design,0.339996,"Restaurants, Food & Grocery",0.333091,"Travel, Tourism & Aviation",0.321643,GB,0.377095,US,0.247801,AU,0.05112,CA,0.027054,IT,0.024232,2025-11-05 19:00:00,0.3817,0.2459,0.1305,0.2419,0.1575,0.841,low,2025-11-06,3.9906,
19735,Laura Marling,1926473158,1579.0,28.0,0.0,,0.560392,0.27624,0.72376,0.023844,0.194869,0.341885,0.257711,0.178602,0.003089,0.004283,0.019561,0.034262,0.160607,0.082444,0.259442,0.088868,0.168843,0.066383,0.112219,0.0,0.003089,0.880635,0.044032,0.022016,0.053318,0.988166,0.002959,0.001972,0.000986,0.0,0.0,0.000986,0.0,0.000986,"Friends, Family & Relationships",0.470822,"Restaurants, Food & Grocery",0.38992,Sports,0.38992,"Toys, Children & Baby",0.3687,Music,0.35809,US,0.984597,CA,0.00237,BR,0.001185,BS,0.001185,SG,0.001185,2025-07-08 20:00:00,0.469689,0.221737,0.093392,0.215183,0.12343,0.882578,normal,2025-08-08,1.7733,
19735,Laura Marling,3672859222,3344.0,242.0,51.0,,0.608714,0.277419,0.722581,0.058678,0.316831,0.349726,0.171359,0.101054,0.002352,0.015347,0.043331,0.079094,0.237737,0.09208,0.257646,0.04722,0.124139,0.042498,0.058556,0.001181,0.001171,0.759,0.0,0.066,0.175,0.814877,0.167371,0.001691,0.0,0.0,0.000845,0.001691,0.003381,0.002536,Music,0.451247,"Friends, Family & Relationships",0.37415,"Restaurants, Food & Grocery",0.345805,"Travel, Tourism & Aviation",0.34127,"Clothes, Shoes, Handbags & Accessories",0.336735,AU,0.694,AR,0.14,US,0.063,UY,0.012,CA,0.008,2025-07-07 20:00:00,0.340895,0.229307,0.115267,0.314531,0.280809,0.848559,low,2025-08-07,7.2368,
4197,The Weeknd,266319242,77027630.0,835888.0,9111.0,,,0.448666,0.551334,0.052192,0.379436,0.453335,0.09362,0.021242,0.000175,0.018248,0.033943,0.163008,0.216428,0.198276,0.255059,0.055798,0.037822,0.01316,0.008082,0.000175,0.0,0.539603,0.205563,0.094216,0.160618,0.620998,0.115901,0.062422,0.014309,0.005008,0.006439,0.008764,0.041495,0.028439,"Friends, Family & Relationships",0.330097,"Clothes, Shoes, Handbags & Accessories",0.314725,Music,0.302184,Camera & Photography,0.265372,"Restaurants, Food & Grocery",0.254854,US,0.32973,BR,0.059717,MX,0.042214,GB,0.038095,IN,0.032432,2025-11-05 19:00:00,0.4176,0.2281,0.1074,0.2469,0.1433,0.7281,bad,2025-11-06,1.0852,
4197,The Weeknd,2006487546,53676.0,925.0,35.0,,0.6783,0.709464,0.290536,0.042016,0.424876,0.438869,0.077043,0.017197,0.0,0.018919,0.023097,0.302705,0.122171,0.314266,0.124602,0.063063,0.01398,0.010511,0.006686,0.0,0.0,0.042357,0.004236,0.012707,0.940701,0.028519,0.933763,0.01012,0.01104,0.0,0.0,0.0,0.00368,0.00368,Music,0.392996,Cars & Motorbikes,0.225681,Sports,0.210117,"Friends, Family & Relationships",0.198444,"Clothes, Shoes, Handbags & Accessories",0.136187,AR,0.849057,UY,0.033693,CO,0.033693,BR,0.012129,CL,0.010782,2025-11-04 19:00:00,0.1212,0.035,0.0422,0.8016,0.0404,0.1467,bad,2025-11-06,1.7233,
5103,Shwayze,8706798,77472.0,431.0,29.0,,0.9047,0.430681,0.569319,0.028603,0.252359,0.501592,0.184522,0.032755,0.000169,0.007604,0.020999,0.084654,0.167705,0.211279,0.290313,0.107544,0.076978,0.019432,0.013324,0.000169,0.0,0.735525,0.113343,0.060289,0.090843,0.920018,0.013355,0.029262,0.004352,0.00075,0.003151,0.002551,0.003902,0.004802,"Friends, Family & Relationships",0.436644,"Toys, Children & Baby",0.357496,Music,0.356164,Television & Film,0.350266,"Clothes, Shoes, Handbags & Accessories",0.347983,US,0.827924,BR,0.029012,CA,0.021396,AU,0.014687,GB,0.011967,2025-11-05 19:00:00,0.1872,0.222,0.1606,0.4302,0.2749,0.7742,bad,2025-11-06,0.5563,
6703,Anne-Marie,1945374734,2820.0,177.0,36.0,,0.962084,0.748734,0.251266,0.011596,0.123777,0.385655,0.338281,0.140692,0.0,0.00253,0.009066,0.07715,0.046627,0.28204,0.103615,0.259274,0.079006,0.12774,0.012952,0.0,0.0,0.733918,0.08807,0.08807,0.089942,0.645105,0.118881,0.041958,0.104895,0.002622,0.0,0.001748,0.013112,0.01486,Music,0.796241,Art & Design,0.556874,Electronics & Computers,0.445104,"Home Decor, Furniture & Garden",0.413452,"Travel, Tourism & Aviation",0.353116,AT,0.166344,US,0.106383,DE,0.075435,ES,0.074468,GB,0.068665,2025-07-04 20:00:00,0.253662,0.164447,0.110519,0.471372,0.439414,0.845539,low,2025-08-04,6.2766,
6703,Anne-Marie,23360396,8685034.0,69713.0,465.0,,0.946589,0.408558,0.591442,0.086319,0.435543,0.392781,0.068701,0.016507,0.000148,0.018234,0.068085,0.149133,0.286411,0.191086,0.201696,0.039136,0.029565,0.010822,0.005686,0.000148,0.0,0.685869,0.079139,0.138493,0.096499,0.508039,0.092712,0.054126,0.018757,0.005895,0.006252,0.073598,0.021972,0.020722,"Friends, Family & Relationships",0.3594,"Clothes, Shoes, Handbags & Accessories",0.344408,Camera & Photography,0.333063,Music,0.305511,"Travel, Tourism & Aviation",0.295381,ID,0.124776,IN,0.102783,GB,0.077873,US,0.063061,TR,0.058573,2025-11-05 19:00:00,0.4492,0.253,0.1046,0.1932,0.1324,0.7708,bad,2025-11-06,0.8027,
23007,Eels,880386871,31792.0,2064.0,238.0,,0.60225,0.468741,0.531259,0.146883,0.447926,0.274087,0.088022,0.042238,0.000845,0.063231,0.083652,0.20602,0.241905,0.127353,0.146734,0.046607,0.041415,0.025233,0.017005,0.000297,0.000549,0.628482,0.109301,0.218602,0.043615,0.9229,0.014854,0.004775,0.007073,0.0,0.0,0.001238,0.001238,0.013439,"Restaurants, Food & Grocery",0.362623,Television & Film,0.248607,"Friends, Family & Relationships",0.228461,Pets,0.224604,"Toys, Children & Baby",0.224175,US,0.445918,GB,0.196092,CA,0.068737,AU,0.044313,IN,0.016399,2025-07-07 20:00:00,0.5728,0.1519,0.079,0.1963,0.0999,0.8038,low,2025-08-07,6.4922,
23007,Eels,7948437443,47378.0,897.0,12.0,,0.672269,0.612829,0.387171,0.021689,0.176357,0.345921,0.271947,0.183316,0.00077,0.008279,0.01341,0.07836,0.097996,0.19927,0.146651,0.185986,0.085962,0.140163,0.043153,0.00077,0.0,0.885958,0.027904,0.020928,0.06521,0.595376,0.100766,0.012498,0.051242,0.007811,0.002031,0.0,0.006093,0.085612,Music,0.503808,Camera & Photography,0.426453,"Restaurants, Food & Grocery",0.370541,Art & Design,0.352705,"Travel, Tourism & Aviation",0.348898,US,0.242182,GB,0.159026,FR,0.090085,ES,0.071073,IT,0.057214,2025-11-05 19:00:00,0.5097,0.2226,0.0965,0.1712,0.1134,0.8743,normal,2025-11-06,1.8933,
4659,Pearl Jam,235583012,39465.0,296.0,0.0,,0.879817,0.880324,0.119676,0.007096,0.084893,0.303663,0.307648,0.294908,0.001792,0.005121,0.001974,0.0612,0.023693,0.250945,0.052717,0.282153,0.025495,0.279113,0.015795,0.001792,0.0,0.766326,0.057474,0.10537,0.070829,0.934696,0.017198,0.005484,0.005733,0.0,0.0,0.000499,0.001246,0.006231,"Friends, Family & Relationships",0.308767,"Restaurants, Food & Grocery",0.267471,Cars & Motorbikes,0.267471,Sports,0.252859,"Toys, Children & Baby",0.251588,US,0.776794,CA,0.041007,NG,0.020037,GB,0.017707,AU,0.014911,2025-07-07 20:00:00,0.3463,0.1501,0.0961,0.4075,0.1104,0.6018,bad,2025-08-07,0.75,
4659,Pearl Jam,54217459,3616907.0,18164.0,183.0,,0.749752,0.583055,0.416945,0.023386,0.184059,0.388502,0.282473,0.121116,0.000464,0.009761,0.013625,0.092557,0.091502,0.219278,0.169224,0.176572,0.105901,0.084887,0.036229,0.0,0.000464,0.588574,0.022465,0.103337,0.285624,0.448608,0.216054,0.204022,0.00825,0.001375,0.0,0.013063,0.004641,0.009453,Music,0.435074,"Friends, Family & Relationships",0.371888,Camera & Photography,0.333066,Television & Film,0.321553,"Restaurants, Food & Grocery",0.308434,US,0.23629,BR,0.20813,IT,0.061402,MX,0.056108,CL,0.046369,2025-11-05 19:00:00,0.3807,0.2241,0.1133,0.2819,0.1253,0.779,bad,2025-11-06,0.5022,
6247,Lil Skies,210605645,3637845.0,25580.0,496.0,,0.78735,0.676987,0.323013,0.071878,0.499123,0.366885,0.050518,0.01146,0.000136,0.042575,0.029303,0.33748,0.161643,0.245312,0.121573,0.041795,0.008723,0.009825,0.001636,0.0,0.000136,0.567069,0.225027,0.117014,0.090889,0.782418,0.061431,0.029354,0.008473,0.002875,0.003329,0.002875,0.024815,0.022394,"Clothes, Shoes, Handbags & Accessories",0.27036,Music,0.263731,Sports,0.223958,"Friends, Family & Relationships",0.204072,Television & Film,0.190814,US,0.549665,GB,0.039169,CA,0.034192,BR,0.028132,RU,0.020991,2025-11-05 19:00:00,0.436,0.2685,0.1109,0.1846,0.1927,0.7976,bad,2025-11-06,0.7032,
